timestamp,latency_p99,error_rate,rps
2024-01-15T23:20:00,125.96,0.7296,366.3
2024-01-15T23:30:00,119.24,1.2458,556.0
2024-01-15T23:40:00,133.2,0.5533,451.9
2024-01-15T23:50:00,112.13,0.5841,409.5
2024-01-16T00:00:00,114.16,0.4614,407.1
2024-01-16T00:10:00,108.2,0.3554,369.9
2024-01-16T00:20:00,142.44,0.8921,310.7
2024-01-16T00:30:00,130.77,0.8609,504.2
2024-01-16T00:40:00,130.15,1.1848,608.5
2024-01-16T00:50:00,146.41,1.1124,320.6
2024-01-16T01:00:00,164.16,1.5191,374.0
2024-01-16T01:10:00,97.48,0.7778,510.1
2024-01-16T01:20:00,124.84,0.7218,446.3
2024-01-16T01:30:00,110.92,0.4099,516.8
2024-01-16T01:40:00,108.79,1.009,441.9
2024-01-16T01:50:00,107.47,0.8356,403.5
2024-01-16T02:00:00,125.74,0.9954,431.9
2024-01-16T02:10:00,109.55,0.4583,259.4
2024-01-16T02:20:00,135.76,0.9055,358.5
2024-01-16T02:30:00,122.39,0.8616,525.9
2024-01-16T02:40:00,131.14,0.8417,545.4
2024-01-16T02:50:00,140.59,0.595,562.5
2024-01-16T03:00:00,138.13,1.1568,485.3
2024-01-16T03:10:00,117.86,1.4151,269.5
2024-01-16T03:20:00,152.27,0.4669,399.2
2024-01-16T03:30:00,127.88,1.0161,556.0
2024-01-16T03:40:00,92.15,0.0,579.8
2024-01-16T03:50:00,113.29,1.0006,559.0
2024-01-16T04:00:00,107.34,0.239,431.1
2024-01-16T04:10:00,127.1,0.6425,345.5
2024-01-16T04:20:00,119.75,0.4061,446.7
2024-01-16T04:30:00,116.27,0.7353,451.2
2024-01-16T04:40:00,153.79,1.0516,575.2
2024-01-16T04:50:00,130.38,0.2428,468.2
2024-01-16T05:00:00,141.17,0.6922,451.3
2024-01-16T05:10:00,108.17,0.646,455.9
2024-01-16T05:20:00,114.69,1.2743,482.0
2024-01-16T05:30:00,124.52,0.9295,500.1
2024-01-16T05:40:00,123.27,0.4468,392.0
2024-01-16T05:50:00,103.01,0.6586,365.4
2024-01-16T06:00:00,120.75,1.2668,559.6
2024-01-16T06:10:00,120.73,1.0143,318.7
2024-01-16T06:20:00,127.63,0.5245,581.0
2024-01-16T06:30:00,115.28,0.7199,297.1
2024-01-16T06:40:00,113.52,0.7295,403.2
2024-01-16T06:50:00,120.08,0.6386,527.7
2024-01-16T07:00:00,133.87,0.2869,450.0
2024-01-16T07:10:00,131.16,0.5967,344.7
2024-01-16T07:20:00,140.47,1.2168,484.1
2024-01-16T07:30:00,123.56,0.6857,455.4
2024-01-16T07:40:00,115.4,0.769,432.7
2024-01-16T07:50:00,136.43,0.8422,400.1
2024-01-16T08:00:00,135.18,1.4654,447.2
2024-01-16T08:10:00,117.5,0.8027,403.4
2024-01-16T08:20:00,135.31,1.1282,644.8
2024-01-16T08:30:00,144.01,0.6205,430.8
2024-01-16T08:40:00,146.21,0.7222,420.1
2024-01-16T08:50:00,149.91,0.8038,406.7
2024-01-16T09:00:00,109.09,0.5678,592.2
2024-01-16T09:10:00,122.61,0.7389,318.9
2024-01-16T09:20:00,125.09,1.0664,478.8
2024-01-16T09:30:00,118.67,0.5599,430.9
2024-01-16T09:40:00,111.14,0.8,336.1
2024-01-16T09:50:00,111.44,1.0126,384.5
2024-01-16T10:00:00,135.19,0.5527,498.4
2024-01-16T10:10:00,121.67,1.1286,403.9
2024-01-16T10:20:00,131.33,0.8219,493.9
2024-01-16T10:30:00,115.83,0.7505,611.4
2024-01-16T10:40:00,114.17,0.1976,486.7
2024-01-16T10:50:00,129.85,0.6879,356.8
2024-01-16T11:00:00,137.31,0.9115,425.6
2024-01-16T11:10:00,140.33,1.3236,470.6
2024-01-16T11:20:00,166.71,0.9704,465.2
2024-01-16T11:30:00,156.82,1.1379,505.5
2024-01-16T11:40:00,140.81,0.4373,518.4
2024-01-16T11:50:00,121.28,0.762,631.8
2024-01-16T12:00:00,118.85,1.1662,508.2
2024-01-16T12:10:00,159.53,0.5337,416.3
2024-01-16T12:20:00,121.77,1.0896,600.8
2024-01-16T12:30:00,120.74,1.02,609.5
2024-01-16T12:40:00,136.26,0.8824,527.1
2024-01-16T12:50:00,136.74,0.7014,488.7
2024-01-16T13:00:00,125.59,0.5041,566.3
2024-01-16T13:10:00,136.93,1.3326,499.6
2024-01-16T13:20:00,163.69,0.9896,352.0
2024-01-16T13:30:00,125.79,0.9022,561.6
2024-01-16T13:40:00,117.56,0.6761,587.9
2024-01-16T13:50:00,166.21,0.8114,631.8
2024-01-16T14:00:00,151.57,0.8494,458.0
2024-01-16T14:10:00,129.33,0.92,534.6
2024-01-16T14:20:00,114.38,1.0203,536.3
2024-01-16T14:30:00,136.19,0.5653,523.3
2024-01-16T14:40:00,148.81,0.36,525.7
2024-01-16T14:50:00,158.93,0.8253,519.4
2024-01-16T15:00:00,123.93,0.2758,525.4
2024-01-16T15:10:00,134.77,0.7029,567.7
2024-01-16T15:20:00,149.09,0.6472,606.1
2024-01-16T15:30:00,103.9,0.9475,448.0
2024-01-16T15:40:00,164.94,1.3948,494.7
2024-01-16T15:50:00,118.8,0.2166,474.6
2024-01-16T16:00:00,138.69,1.4823,448.1
2024-01-16T16:10:00,138.5,0.7301,364.1
2024-01-16T16:20:00,148.76,0.9043,495.3
2024-01-16T16:30:00,147.54,0.3756,531.7
2024-01-16T16:40:00,97.65,1.0991,481.0
2024-01-16T16:50:00,121.51,0.8124,492.7
2024-01-16T17:00:00,136.07,0.7816,506.6
2024-01-16T17:10:00,123.73,0.2188,586.0
2024-01-16T17:20:00,137.22,0.8221,439.5
2024-01-16T17:30:00,139.77,1.0537,379.4
2024-01-16T17:40:00,137.82,0.7291,465.9
2024-01-16T17:50:00,126.24,1.1523,623.8
2024-01-16T18:00:00,98.86,1.1399,357.1
2024-01-16T18:10:00,117.9,0.6077,502.0
2024-01-16T18:20:00,131.46,1.2785,542.6
2024-01-16T18:30:00,108.03,0.8136,260.8
2024-01-16T18:40:00,132.77,0.8149,482.8
2024-01-16T18:50:00,143.48,0.8297,498.3
2024-01-16T19:00:00,122.22,0.8208,428.6
2024-01-16T19:10:00,79.52,0.011,398.3
2024-01-16T19:20:00,104.18,0.7443,402.7
2024-01-16T19:30:00,149.3,0.3908,423.7
2024-01-16T19:40:00,125.23,1.2879,425.8
2024-01-16T19:50:00,99.89,1.2758,410.7
2024-01-16T20:00:00,148.36,1.0556,422.4
2024-01-16T20:10:00,122.24,0.7285,545.3
2024-01-16T20:20:00,140.97,0.4976,352.8
2024-01-16T20:30:00,130.17,0.6027,310.1
2024-01-16T20:40:00,130.88,1.3828,546.5
2024-01-16T20:50:00,130.45,0.5923,434.6
2024-01-16T21:00:00,135.39,0.0933,418.9
2024-01-16T21:10:00,157.04,1.109,441.1
2024-01-16T21:20:00,136.66,1.2502,466.7
2024-01-16T21:30:00,98.39,1.2978,408.1
2024-01-16T21:40:00,127.54,1.1115,490.5
2024-01-16T21:50:00,145.81,1.1605,373.0
2024-01-16T22:00:00,152.43,0.8159,425.9
2024-01-16T22:10:00,117.16,0.1771,272.8
2024-01-16T22:20:00,141.28,0.8084,543.8
2024-01-16T22:30:00,158.99,0.9865,435.9
2024-01-16T22:40:00,168.05,0.7594,503.6
2024-01-16T22:50:00,116.12,0.7457,488.1
2024-01-16T23:00:00,113.77,0.5108,494.0
2024-01-16T23:10:00,123.03,0.4995,449.4
2024-01-16T23:20:00,113.17,1.3514,481.1
2024-01-16T23:30:00,107.87,1.3623,373.1
2024-01-16T23:40:00,82.55,0.7992,356.3
2024-01-16T23:50:00,115.43,0.8845,441.9
2024-01-17T00:00:00,128.25,0.5057,395.6
2024-01-17T00:10:00,114.85,0.9928,564.0
2024-01-17T00:20:00,154.78,1.3279,480.0
2024-01-17T00:30:00,122.55,0.3412,392.7
2024-01-17T00:40:00,142.23,0.9392,428.3
2024-01-17T00:50:00,135.3,0.9617,460.6
2024-01-17T01:00:00,142.26,0.9583,444.6
2024-01-17T01:10:00,124.5,1.2928,471.7
2024-01-17T01:20:00,142.07,1.4108,455.5
2024-01-17T01:30:00,131.39,0.73,338.7
2024-01-17T01:40:00,127.63,1.002,277.9
2024-01-17T01:50:00,126.67,0.8253,420.1
2024-01-17T02:00:00,120.47,0.6104,494.8
2024-01-17T02:10:00,130.57,0.8812,421.0
2024-01-17T02:20:00,156.63,1.0014,548.9
2024-01-17T02:30:00,118.82,0.8651,446.2
2024-01-17T02:40:00,132.16,0.5356,558.6
2024-01-17T02:50:00,145.45,0.6609,542.2
2024-01-17T03:00:00,145.4,0.6632,534.1
2024-01-17T03:10:00,123.64,0.5473,353.7
2024-01-17T03:20:00,85.14,0.8941,451.4
2024-01-17T03:30:00,132.23,0.9254,547.8
2024-01-17T03:40:00,93.46,1.0939,471.8
2024-01-17T03:50:00,159.62,0.5427,494.3
2024-01-17T04:00:00,126.03,0.6268,339.0
2024-01-17T04:10:00,137.16,1.2664,603.5
2024-01-17T04:20:00,117.69,0.7507,386.7
2024-01-17T04:30:00,96.95,0.809,290.4
2024-01-17T04:40:00,126.24,0.7475,421.9
2024-01-17T04:50:00,124.21,1.1399,254.2
2024-01-17T05:00:00,114.36,1.1515,363.2
2024-01-17T05:10:00,131.19,1.134,654.7
2024-01-17T05:20:00,166.29,0.808,419.6
2024-01-17T05:30:00,151.39,0.5383,335.8
2024-01-17T05:40:00,138.73,1.3776,452.0
2024-01-17T05:50:00,133.78,1.0569,378.2
2024-01-17T06:00:00,152.54,0.663,519.2
2024-01-17T06:10:00,120.42,1.2271,378.8
2024-01-17T06:20:00,96.95,0.6393,471.7
2024-01-17T06:30:00,120.74,1.2232,358.2
2024-01-17T06:40:00,132.85,1.2435,657.9
2024-01-17T06:50:00,106.1,0.5236,490.3
2024-01-17T07:00:00,119.36,0.9745,438.4
2024-01-17T07:10:00,110.27,1.0347,426.6
2024-01-17T07:20:00,142.91,1.5845,405.7
2024-01-17T07:30:00,146.21,0.5773,389.1
2024-01-17T07:40:00,131.05,1.2298,386.9
2024-01-17T07:50:00,133.39,0.8052,584.3
2024-01-17T08:00:00,119.6,0.4276,405.8
2024-01-17T08:10:00,125.59,0.764,279.6
2024-01-17T08:20:00,103.51,0.8007,356.7
2024-01-17T08:30:00,89.96,0.4823,524.2
2024-01-17T08:40:00,132.37,0.8937,429.8
2024-01-17T08:50:00,126.87,1.0873,439.3
2024-01-17T09:00:00,143.89,0.8715,543.6
2024-01-17T09:10:00,145.16,0.6374,387.8
2024-01-17T09:20:00,149.72,0.7555,500.6
2024-01-17T09:30:00,105.8,0.7986,396.6
2024-01-17T09:40:00,120.71,0.8652,496.1
2024-01-17T09:50:00,133.86,1.1329,418.7
2024-01-17T10:00:00,164.37,0.8816,453.8
2024-01-17T10:10:00,148.53,0.3792,538.7
2024-01-17T10:20:00,147.96,0.6313,532.9
2024-01-17T10:30:00,122.36,0.8498,459.9
2024-01-17T10:40:00,122.88,1.1372,435.4
2024-01-17T10:50:00,162.27,1.1894,601.0
2024-01-17T11:00:00,118.94,1.3324,540.5
2024-01-17T11:10:00,132.72,0.8392,462.1
2024-01-17T11:20:00,131.46,1.029,441.1
2024-01-17T11:30:00,172.71,0.3637,575.4
2024-01-17T11:40:00,131.04,0.929,502.6
2024-01-17T11:50:00,98.47,0.4774,480.3
2024-01-17T12:00:00,146.34,0.7812,517.7
2024-01-17T12:10:00,125.54,1.709,535.5
2024-01-17T12:20:00,141.82,0.8911,503.9
2024-01-17T12:30:00,135.21,0.5409,604.8
2024-01-17T12:40:00,132.48,0.9223,609.2
2024-01-17T12:50:00,153.34,0.6449,551.0
2024-01-17T13:00:00,115.08,0.5118,626.5
2024-01-17T13:10:00,133.67,1.4309,517.2
2024-01-17T13:20:00,152.44,1.12,571.7
2024-01-17T13:30:00,128.94,0.9037,596.8
2024-01-17T13:40:00,115.16,0.6825,598.0
2024-01-17T13:50:00,155.16,0.7068,589.8
2024-01-17T14:00:00,158.74,1.2627,567.0
2024-01-17T14:10:00,139.37,0.892,673.0
2024-01-17T14:20:00,109.5,0.0,473.3
2024-01-17T14:30:00,152.7,1.5263,504.1
2024-01-17T14:40:00,114.89,0.8549,499.3
2024-01-17T14:50:00,145.41,0.903,487.0
2024-01-17T15:00:00,127.66,1.126,349.4
2024-01-17T15:10:00,127.82,0.9396,618.4
2024-01-17T15:20:00,148.57,1.0241,426.4
2024-01-17T15:30:00,139.84,0.6729,522.0
2024-01-17T15:40:00,131.46,0.4311,394.7
2024-01-17T15:50:00,163.62,0.8841,558.1
2024-01-17T16:00:00,126.58,1.2295,430.6
2024-01-17T16:10:00,149.87,0.6057,402.5
2024-01-17T16:20:00,139.0,0.5816,508.9
2024-01-17T16:30:00,126.22,1.1663,437.3
2024-01-17T16:40:00,124.22,0.6628,447.5
2024-01-17T16:50:00,122.58,0.6768,507.1
2024-01-17T17:00:00,131.51,0.6881,537.1
2024-01-17T17:10:00,124.84,0.7805,407.6
2024-01-17T17:20:00,92.9,0.3279,393.8
2024-01-17T17:30:00,119.1,0.6382,475.0
2024-01-17T17:40:00,113.46,0.8691,516.2
2024-01-17T17:50:00,151.69,0.867,590.1
2024-01-17T18:00:00,96.55,1.1474,364.3
2024-01-17T18:10:00,109.88,1.3518,424.6
2024-01-17T18:20:00,139.0,1.2537,544.1
2024-01-17T18:30:00,144.68,1.0744,607.8
2024-01-17T18:40:00,114.18,0.7554,370.6
2024-01-17T18:50:00,115.11,0.6131,390.9
2024-01-17T19:00:00,131.99,0.8054,480.5
2024-01-17T19:10:00,96.94,0.9757,403.8
2024-01-17T19:20:00,102.68,1.0466,389.3
2024-01-17T19:30:00,119.76,0.9869,469.6
2024-01-17T19:40:00,143.68,0.7636,574.0
2024-01-17T19:50:00,116.32,1.0361,345.2
2024-01-17T20:00:00,123.49,1.1783,569.9
2024-01-17T20:10:00,140.6,1.064,404.0
2024-01-17T20:20:00,154.56,0.7904,477.7
2024-01-17T20:30:00,115.11,0.5498,577.3
2024-01-17T20:40:00,124.93,0.5427,476.0
2024-01-17T20:50:00,152.91,0.5956,426.2
2024-01-17T21:00:00,102.47,0.8771,507.5
2024-01-17T21:10:00,142.08,0.9559,436.1
2024-01-17T21:20:00,112.68,0.3756,491.7
2024-01-17T21:30:00,124.34,0.6488,433.6
2024-01-17T21:40:00,129.93,0.873,518.9
2024-01-17T21:50:00,121.84,0.5301,338.5
2024-01-17T22:00:00,106.99,0.9302,368.9
2024-01-17T22:10:00,135.68,0.7078,337.3
2024-01-17T22:20:00,140.23,0.583,445.5
2024-01-17T22:30:00,122.71,0.816,327.6
2024-01-17T22:40:00,122.06,0.9177,394.7
2024-01-17T22:50:00,133.09,0.5454,361.4
2024-01-17T23:00:00,108.25,0.7272,568.4
2024-01-17T23:10:00,157.83,0.9403,370.7
2024-01-17T23:20:00,140.74,0.5714,347.1
2024-01-17T23:30:00,162.99,0.3027,469.9
2024-01-17T23:40:00,122.78,0.339,584.9
2024-01-17T23:50:00,116.29,0.6746,440.7
2024-01-18T00:00:00,131.99,0.4045,446.9
2024-01-18T00:10:00,144.34,0.6957,553.3
2024-01-18T00:20:00,116.47,1.2995,520.3
2024-01-18T00:30:00,115.94,0.3864,484.0
2024-01-18T00:40:00,134.25,0.7152,403.4
2024-01-18T00:50:00,118.06,1.4397,486.5
2024-01-18T01:00:00,121.55,0.9224,341.1
2024-01-18T01:10:00,124.08,0.6897,400.1
2024-01-18T01:20:00,135.42,0.7529,564.5
2024-01-18T01:30:00,121.2,0.9288,554.2
2024-01-18T01:40:00,95.78,1.3087,485.0
2024-01-18T01:50:00,91.43,0.6407,295.7
2024-01-18T02:00:00,102.07,0.5727,353.3
2024-01-18T02:10:00,100.57,0.3864,395.6
2024-01-18T02:20:00,123.49,0.8309,436.3
2024-01-18T02:30:00,113.32,0.3783,350.0
2024-01-18T02:40:00,116.06,0.6609,430.3
2024-01-18T02:50:00,109.52,0.5274,591.4
2024-01-18T03:00:00,126.78,1.1222,482.1
2024-01-18T03:10:00,140.86,0.6475,467.5
2024-01-18T03:20:00,139.53,0.9191,368.6
2024-01-18T03:30:00,124.55,0.3188,318.9
2024-01-18T03:40:00,113.1,0.8395,351.7
2024-01-18T03:50:00,114.66,0.4391,315.6
2024-01-18T04:00:00,125.49,0.6723,456.0
2024-01-18T04:10:00,133.12,1.4634,480.7
2024-01-18T04:20:00,113.74,1.0797,372.8
2024-01-18T04:30:00,126.19,0.7615,461.8
2024-01-18T04:40:00,99.99,1.7597,567.5
2024-01-18T04:50:00,128.56,0.5254,606.6
2024-01-18T05:00:00,132.43,1.1496,511.6
2024-01-18T05:10:00,122.29,0.3402,436.0
2024-01-18T05:20:00,151.86,0.7268,509.0
2024-01-18T05:30:00,110.03,0.3957,558.1
2024-01-18T05:40:00,133.1,0.8772,289.4
2024-01-18T05:50:00,141.73,0.8168,568.6
2024-01-18T06:00:00,120.92,0.7077,406.4
2024-01-18T06:10:00,121.92,1.1276,407.2
2024-01-18T06:20:00,126.69,0.6299,421.6
2024-01-18T06:30:00,139.59,0.8981,475.6
2024-01-18T06:40:00,147.19,1.0462,361.1
2024-01-18T06:50:00,120.43,0.355,427.2
2024-01-18T07:00:00,132.23,0.5755,492.0
2024-01-18T07:10:00,114.44,0.8162,467.5
2024-01-18T07:20:00,132.29,0.989,480.5
2024-01-18T07:30:00,110.67,1.2264,424.1
2024-01-18T07:40:00,140.81,0.7352,505.5
2024-01-18T07:50:00,153.94,0.7051,534.5
2024-01-18T08:00:00,126.62,0.5382,529.7
2024-01-18T08:10:00,91.38,0.899,484.2
2024-01-18T08:20:00,112.1,0.7109,525.1
2024-01-18T08:30:00,138.56,0.7178,519.7
2024-01-18T08:40:00,130.01,0.7718,664.1
2024-01-18T08:50:00,125.72,0.9655,547.4
2024-01-18T09:00:00,139.6,0.6309,442.9
2024-01-18T09:10:00,128.11,0.5684,377.1
2024-01-18T09:20:00,142.21,0.9295,429.1
2024-01-18T09:30:00,137.51,0.0,423.5
2024-01-18T09:40:00,146.0,0.6189,490.9
2024-01-18T09:50:00,138.65,0.4546,394.0
2024-01-18T10:00:00,143.67,1.161,568.5
2024-01-18T10:10:00,121.56,0.6677,361.9
2024-01-18T10:20:00,121.81,0.6318,342.5
2024-01-18T10:30:00,152.33,0.7854,462.3
2024-01-18T10:40:00,131.5,0.6214,405.7
2024-01-18T10:50:00,140.74,0.6792,372.4
2024-01-18T11:00:00,135.82,0.8291,442.4
2024-01-18T11:10:00,123.99,0.6734,432.5
2024-01-18T11:20:00,138.83,0.6712,494.2
2024-01-18T11:30:00,157.47,0.497,443.8
2024-01-18T11:40:00,142.77,0.4539,450.3
2024-01-18T11:50:00,116.34,0.8182,493.0
2024-01-18T12:00:00,136.18,0.892,589.6
2024-01-18T12:10:00,166.03,0.3716,626.1
2024-01-18T12:20:00,134.36,1.028,520.3
2024-01-18T12:30:00,112.74,1.0292,526.5
2024-01-18T12:40:00,165.84,1.0924,493.8
2024-01-18T12:50:00,151.13,0.89,547.0
2024-01-18T13:00:00,138.99,0.9911,547.7
2024-01-18T13:10:00,135.24,1.4555,622.5
2024-01-18T13:20:00,161.08,0.7095,365.4
2024-01-18T13:30:00,129.83,0.4863,497.7
2024-01-18T13:40:00,156.16,0.3398,543.6
2024-01-18T13:50:00,150.67,1.3267,514.4
2024-01-18T14:00:00,142.15,1.3306,441.3
2024-01-18T14:10:00,143.67,0.5226,412.5
2024-01-18T14:20:00,141.78,0.5818,581.0
2024-01-18T14:30:00,154.49,0.7028,455.9
2024-01-18T14:40:00,125.54,1.1673,376.1
2024-01-18T14:50:00,118.19,0.4138,585.0
2024-01-18T15:00:00,146.62,0.21,545.2
2024-01-18T15:10:00,145.25,1.4503,499.2
2024-01-18T15:20:00,144.59,0.8937,435.3
2024-01-18T15:30:00,143.35,0.9363,499.4
2024-01-18T15:40:00,135.73,0.7385,605.7
2024-01-18T15:50:00,160.85,0.9397,379.3
2024-01-18T16:00:00,133.56,0.3457,368.3
2024-01-18T16:10:00,127.2,0.5477,443.2
2024-01-18T16:20:00,128.9,0.8315,491.3
2024-01-18T16:30:00,163.09,0.1187,453.7
2024-01-18T16:40:00,117.55,0.7092,544.8
2024-01-18T16:50:00,140.58,0.6908,580.5
2024-01-18T17:00:00,114.17,0.7092,495.4
2024-01-18T17:10:00,126.59,0.6347,517.9
2024-01-18T17:20:00,150.31,0.5012,494.9
2024-01-18T17:30:00,96.65,0.2534,473.8
2024-01-18T17:40:00,132.93,0.8434,369.6
2024-01-18T17:50:00,140.2,0.71,390.8
2024-01-18T18:00:00,95.13,0.3874,341.9
2024-01-18T18:10:00,139.66,0.8188,438.1
2024-01-18T18:20:00,158.42,0.7115,468.6
2024-01-18T18:30:00,147.2,0.6617,334.1
2024-01-18T18:40:00,126.92,0.1529,455.8
2024-01-18T18:50:00,123.76,1.0048,380.0
2024-01-18T19:00:00,140.73,0.4301,364.5
2024-01-18T19:10:00,149.9,0.819,400.0
2024-01-18T19:20:00,139.85,0.5575,360.4
2024-01-18T19:30:00,106.54,0.6834,498.5
2024-01-18T19:40:00,125.93,1.1457,436.6
2024-01-18T19:50:00,127.93,0.9595,515.2
2024-01-18T20:00:00,100.45,1.139,414.5
2024-01-18T20:10:00,130.01,0.8991,417.5
2024-01-18T20:20:00,159.78,0.9188,599.9
2024-01-18T20:30:00,134.21,0.2657,320.2
2024-01-18T20:40:00,143.34,0.7047,552.8
2024-01-18T20:50:00,133.47,0.7325,582.4
2024-01-18T21:00:00,119.73,1.1671,511.3
2024-01-18T21:10:00,127.47,0.6481,423.6
2024-01-18T21:20:00,107.9,0.8795,564.2
2024-01-18T21:30:00,110.68,0.8677,424.3
2024-01-18T21:40:00,139.77,1.1473,393.5
2024-01-18T21:50:00,147.54,0.7599,418.9
2024-01-18T22:00:00,107.3,1.0483,404.4
2024-01-18T22:10:00,136.47,0.2885,374.3
2024-01-18T22:20:00,119.05,0.3158,538.8
2024-01-18T22:30:00,134.97,0.115,388.1
2024-01-18T22:40:00,145.31,1.0358,447.6
2024-01-18T22:50:00,136.68,1.0021,334.5
2024-01-18T23:00:00,123.25,1.069,452.5
2024-01-18T23:10:00,145.7,0.5968,357.5
2024-01-18T23:20:00,128.2,0.6309,355.6
2024-01-18T23:30:00,142.52,0.7637,441.3
2024-01-18T23:40:00,111.87,1.2331,534.6
2024-01-18T23:50:00,168.85,1.3081,485.2
2024-01-19T00:00:00,137.08,1.0381,490.7
2024-01-19T00:10:00,133.48,0.8993,439.6
2024-01-19T00:20:00,98.6,1.2006,423.1
2024-01-19T00:30:00,114.72,0.7232,513.3
2024-01-19T00:40:00,147.13,0.6827,404.9
2024-01-19T00:50:00,128.19,0.7613,516.8
2024-01-19T01:00:00,91.36,0.5064,548.9
2024-01-19T01:10:00,141.19,0.7475,382.7
2024-01-19T01:20:00,120.49,0.4648,394.4
2024-01-19T01:30:00,141.95,1.1075,406.3
2024-01-19T01:40:00,126.7,0.9631,332.6
2024-01-19T01:50:00,125.35,1.2289,412.4
2024-01-19T02:00:00,139.54,0.3112,554.1
2024-01-19T02:10:00,110.56,1.3705,366.4
2024-01-19T02:20:00,112.24,0.3283,556.0
2024-01-19T02:30:00,119.55,0.4405,415.3
2024-01-19T02:40:00,135.24,0.6138,619.1
2024-01-19T02:50:00,104.59,1.1923,395.5
2024-01-19T03:00:00,111.0,0.8677,438.5
2024-01-19T03:10:00,134.09,0.7269,377.2
2024-01-19T03:20:00,112.04,0.5622,395.0
2024-01-19T03:30:00,118.57,0.3872,557.1
2024-01-19T03:40:00,95.1,1.1398,488.0
2024-01-19T03:50:00,112.05,1.0396,532.3
2024-01-19T04:00:00,126.99,1.2057,344.8
2024-01-19T04:10:00,138.75,0.919,502.4
2024-01-19T04:20:00,109.36,0.0074,372.3
2024-01-19T04:30:00,163.63,0.4266,343.0
2024-01-19T04:40:00,117.32,0.9395,469.1
2024-01-19T04:50:00,110.38,0.6891,468.3
2024-01-19T05:00:00,150.56,0.6323,454.3
2024-01-19T05:10:00,134.69,0.469,507.4
2024-01-19T05:20:00,118.75,1.0843,519.9
2024-01-19T05:30:00,121.32,0.9369,567.6
2024-01-19T05:40:00,141.82,0.9504,354.8
2024-01-19T05:50:00,153.6,0.6099,570.2
2024-01-19T06:00:00,115.16,0.8529,600.6
2024-01-19T06:10:00,129.92,0.3987,420.7
2024-01-19T06:20:00,124.02,0.7611,316.5
2024-01-19T06:30:00,105.85,0.0416,339.3
2024-01-19T06:40:00,121.09,0.3296,413.1
2024-01-19T06:50:00,127.26,0.7033,611.1
2024-01-19T07:00:00,140.55,1.5125,451.4
2024-01-19T07:10:00,140.88,0.2598,400.6
2024-01-19T07:20:00,118.77,0.4269,395.2
2024-01-19T07:30:00,131.26,0.865,344.2
2024-01-19T07:40:00,133.22,1.3308,520.0
2024-01-19T07:50:00,119.82,0.8607,442.6
2024-01-19T08:00:00,129.47,1.0106,618.0
2024-01-19T08:10:00,121.51,0.6987,500.3
2024-01-19T08:20:00,105.54,0.6468,516.4
2024-01-19T08:30:00,106.29,0.8247,430.6
2024-01-19T08:40:00,142.99,0.6025,362.7
2024-01-19T08:50:00,121.54,1.0173,380.1
2024-01-19T09:00:00,159.15,0.3181,340.5
2024-01-19T09:10:00,119.51,1.067,522.8
2024-01-19T09:20:00,124.38,0.8118,419.2
2024-01-19T09:30:00,156.86,0.7356,526.2
2024-01-19T09:40:00,116.15,0.3071,460.9
2024-01-19T09:50:00,118.66,0.5061,426.6
2024-01-19T10:00:00,152.0,1.1596,379.5
2024-01-19T10:10:00,122.74,0.7374,497.2
2024-01-19T10:20:00,131.03,0.8835,455.6
2024-01-19T10:30:00,123.67,0.5361,545.3
2024-01-19T10:40:00,138.99,0.7913,415.9
2024-01-19T10:50:00,114.23,0.3884,522.4
2024-01-19T11:00:00,130.41,0.83,624.7
2024-01-19T11:10:00,140.37,0.9112,515.2
2024-01-19T11:20:00,126.43,0.8962,556.2
2024-01-19T11:30:00,122.34,0.5289,539.1
2024-01-19T11:40:00,140.87,0.6974,645.2
2024-01-19T11:50:00,112.33,0.9612,523.1
2024-01-19T12:00:00,129.51,0.7366,564.5
2024-01-19T12:10:00,149.78,0.7138,505.6
2024-01-19T12:20:00,137.18,1.371,446.5
2024-01-19T12:30:00,143.34,0.5147,411.8
2024-01-19T12:40:00,138.69,1.1241,609.8
2024-01-19T12:50:00,127.92,0.4536,427.8
2024-01-19T13:00:00,156.58,0.9964,576.1
2024-01-19T13:10:00,163.45,1.0124,549.8
2024-01-19T13:20:00,133.14,0.6469,589.9
2024-01-19T13:30:00,148.2,0.4348,475.3
2024-01-19T13:40:00,136.81,0.2089,453.2
2024-01-19T13:50:00,143.21,0.6155,546.7
2024-01-19T14:00:00,163.23,0.9579,493.1
2024-01-19T14:10:00,151.23,0.4767,418.0
2024-01-19T14:20:00,111.2,0.8291,671.6
2024-01-19T14:30:00,147.67,0.3571,453.2
2024-01-19T14:40:00,159.81,0.7298,437.0
2024-01-19T14:50:00,134.67,0.4559,497.1
2024-01-19T15:00:00,156.15,0.7766,608.7
2024-01-19T15:10:00,140.83,0.6497,335.1
2024-01-19T15:20:00,126.55,0.4429,602.0
2024-01-19T15:30:00,138.66,0.6023,435.5
2024-01-19T15:40:00,109.74,0.5198,529.6
2024-01-19T15:50:00,138.87,0.4058,454.4
2024-01-19T16:00:00,168.16,1.1248,652.7
2024-01-19T16:10:00,103.07,0.6919,503.4
2024-01-19T16:20:00,114.33,0.1393,436.7
2024-01-19T16:30:00,117.09,0.613,469.3
2024-01-19T16:40:00,132.7,1.0744,500.6
2024-01-19T16:50:00,132.8,0.5716,507.6
2024-01-19T17:00:00,147.43,1.2493,508.2
